,feature,permutation_importance,single_feature_impact,mutual_information_importance,combined_importance,vif
0,new_cases_per_million,0.3040974302747212,0.9985803618143758,4.313845143139728,1.872174311742942,inf
1,new_cases,0.28945811062484145,0.9985803618143595,4.323824930256827,1.8706211342320094,inf
2,total_deaths_per_million,0.00437071987811013,0.9982622926880821,3.9956184246052096,1.6660838123904673,inf
3,total_deaths,0.00447319303754139,0.9982955825679811,3.9935661228821937,1.665444966162572,inf
4,total_cases,0.006995514616992793,0.9983312891030232,3.949295201055993,1.6515406682586697,inf
5,total_cases_per_million,0.0033240255786119778,0.9983322180627181,3.946685981921247,1.649447408520859,inf
6,stringency_index,0.41274210703436526,0.651073946038726,2.2957049096908024,1.119840320921298,3.5318737501466924
7,tests_per_case,0.009735761064897219,0.9045387714684359,2.0882930337623025,1.0008558554318785,1.4295383809642734
8,new_people_vaccinated,0.009305281696717804,0.818146347608581,1.2992660273944021,0.708905885566567,2.3204001405467327
